{
	[1001] = 100696420,
	[1002] = 100696421,
	[1003] = 100696422,
	[1004] = 100696423,
	[1005] = 100696424,
	[1006] = 100696425,
	[1007] = 100696426,
	[1008] = 100696427,
	[1009] = 100696428,
	[100] = 100696369,
	[1010] = 100696429,
	[1011] = 100696430,
	[1012] = 100696431,
	[1013] = 100696432,
	[1014] = 100696433,
	[1015] = 100696434,
	[1016] = 100696435,
	[1017] = 100696436,
	[1018] = 100696437,
	[1019] = 100696438,
	[101] = 100696370,
	[1020] = 100696439,
	[1021] = 100696440,
	[1022] = 100696441,
	[1023] = 100696442,
	[1024] = 100696443,
	[1025] = 100696444,
	[1026] = 100696445,
	[1027] = 100696446,
	[1028] = 100696447,
	[1029] = 100696448,
	[102] = 100696371,
	[1030] = 100696449,
	[1031] = 100696450,
	[1032] = 100696451,
	[1033] = 100696452,
	[1034] = 100696453,
	[1035] = 100696454,
	[1036] = 100696455,
	[1037] = 100696456,
	[1038] = 100696457,
	[1039] = 100696458,
	[103] = 100696372,
	[1040] = 100696459,
	[1041] = 100696460,
	[1042] = 100696461,
	[1043] = 100696462,
	[1044] = 100696463,
	[1045] = 100696464,
	[1046] = 100696465,
	[1047] = 100696466,
	[1048] = 100696467,
	[1049] = 100696468,
	[104] = 100696373,
	[1050] = 100696469,
	[1051] = 100696470,
	[1052] = 100696471,
	[1053] = 100696472,
	[1054] = 100696473,
	[1055] = 100696474,
	[1056] = 100696475,
	[1057] = 100696476,
	[1058] = 100696477,
	[1059] = 100696478,
	[105] = 100696374,
	[1060] = 100696479,
	[1061] = 100696480,
	[1062] = 100696481,
	[1063] = 100696482,
	[1064] = 100696483,
	[1065] = 100696484,
	[1066] = 100696485,
	[1067] = 100696486,
	[1068] = 100696487,
	[1069] = 100696488,
	[106] = 100696375,
	[1070] = 100696489,
	[1071] = 100696490,
	[1072] = 100696491,
	[1073] = 100696492,
	[1074] = 100696493,
	[1075] = 100696494,
	[1076] = 100696495,
	[1077] = 100696496,
	[1078] = 100696497,
	[1079] = 100696498,
	[107] = 100696376,
	[1080] = 100696499,
	[1081] = 100696500,
	[1082] = 100696501,
	[1083] = 100696502,
	[108] = 100696377,
	[109] = 100696378,
	[10] = 100696305,
	[110] = 100696379,
	[111] = 100696380,
	[112] = 100696381,
	[113] = 100696382,
	[114] = 100696383,
	[115] = 100696384,
	[116] = 100696385,
	[117] = 100696386,
	[118] = 100696387,
	[119] = 100696388,
	[11] = 100696306,
	[120] = 100696389,
	[121] = 100696390,
	[122] = 100696391,
	[123] = 100696392,
	[124] = 100696393,
	[125] = 100696394,
	[126] = 100696395,
	[127] = 100696396,
	[128] = 100696397,
	[129] = 100696398,
	[12] = 100696307,
	[130] = 100696399,
	[13] = 100696308,
	[14] = 100696309,
	[1501] = 100696503,
	[1502] = 100696504,
	[1503] = 100696505,
	[1504] = 100696506,
	[1505] = 100696507,
	[153] = 100696400,
	[154] = 100696401,
	[155] = 100696402,
	[156] = 100696403,
	[157] = 100696404,
	[158] = 100696405,
	[159] = 100696406,
	[15] = 100696310,
	[161] = 100696407,
	[162] = 100696408,
	[163] = 100696409,
	[16] = 100696311,
	[170] = 100696410,
	[172] = 100696411,
	[173] = 100696412,
	[174] = 100696413,
	[175] = 100696414,
	[176] = 100696415,
	[17] = 100696312,
	[185] = 100696416,
	[188] = 100696417,
	[189] = 100696418,
	[18] = 100696313,
	[193] = 100696508,
	[194] = 100696509,
	[195] = 100696510,
	[199] = 100696511,
	[19] = 100696314,
	[1] = 100696297,
	[2039] = 100696573,
	[207] = 100696512,
	[208] = 100696513,
	[209] = 100696514,
	[20] = 100696315,
	[210] = 100696515,
	[211] = 100696516,
	[212] = 100696517,
	[213] = 100696518,
	[214] = 100696519,
	[215] = 100696520,
	[219] = 100696521,
	[21] = 100696316,
	[220] = 100696522,
	[225] = 100696523,
	[227] = 100696524,
	[228] = 100696525,
