{
	[100105] = {
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"32",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"36",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"40",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"44",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"46",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100105101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"48",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
	},
	[100108] = {
		{
			["field_names"] = {
				100108101,
				100108104,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1",
				},
				{
					"20",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.09",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.18",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.27",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.36",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.45",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.54",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.63",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.72",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.78",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.84",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.9",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.938",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"1.976",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
		{
			["field_names"] = {
				100108101,
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
				"",
			},
			["values"] = {
				{
					"2.014",
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
				{
				},
			},
		},
	},
	[100109] = {
		{
			["field_names"] = {
				100109102,
				100109103,
				"",
				"",
				"",
				"",
