{
	[100] = 1,
	[101] = 2,
	[102] = 1,
	[105] = 1,
	[106] = 1,
	[107] = 1,
	[108] = 1,
	[109] = 1,
	[10] = 2,
	[110] = 1,
	[111] = 1,
	[112] = 1,
	[113] = 1,
	[114] = 1,
	[115] = 1,
	[116] = 1,
	[117] = 1,
	[118] = 1,
	[119] = 1,
	[11] = 2,
	[120] = 1,
	[121] = 1,
	[122] = 1,
	[123] = 1,
	[124] = 1,
	[125] = 1,
	[126] = 1,
	[127] = 1,
	[128] = 1,
	[12] = 2,
	[13] = 2,
	[141] = 1,
	[142] = 1,
	[143] = 1,
	[144] = 1,
	[145] = 1,
	[146] = 1,
	[147] = 1,
	[148] = 1,
	[149] = 1,
	[14] = 2,
	[150] = 1,
	[151] = 3,
	[152] = 3,
	[153] = 3,
	[154] = 3,
	[155] = 3,
	[156] = 3,
	[157] = 3,
	[158] = 3,
	[159] = 3,
	[15] = 2,
	[160] = 3,
	[161] = 3,
	[162] = 3,
	[163] = 3,
	[164] = 3,
	[165] = 3,
	[166] = 3,
	[167] = 3,
	[168] = 3,
	[169] = 3,
	[16] = 2,
	[170] = 3,
	[17] = 2,
	[18] = 2,
	[191] = 1,
	[192] = 1,
	[193] = 1,
	[194] = 1,
	[195] = 1,
	[196] = 1,
	[197] = 1,
	[198] = 1,
	[199] = 1,
	[19] = 2,
	[1] = 2,
	[200] = 1,
	[201] = 1,
	[202] = 1,
	[20] = 2,
	[21] = 1,
	[22] = 1,
	[23] = 1,
	[24] = 1,
	[25] = 1,
	[26] = 1,
	[27] = 1,
	[28] = 1,
	[29] = 1,
	[2] = 2,
	[30] = 1,
	[31] = 1,
	[32] = 1,
	[33] = 1,
	[34] = 1,
	[35] = 1,
	[36] = 1,
	[37] = 1,
	[38] = 1,
	[39] = 1,
	[3] = 2,
	[40] = 1,
	[41] = 1,
	[42] = 1,
	[43] = 1,
	[44] = 1,
	[45] = 1,
	[46] = 1,
	[47] = 1,
	[48] = 1,
	[49] = 1,
	[4] = 2,
	[50] = 1,
	[51] = 1,
	[52] = 1,
	[53] = 1,
	[54] = 1,
	[55] = 1,
	[56] = 1,
	[57] = 1,
	[58] = 12,
	[59] = 12,
	[5] = 2,
	[60] = 12,
	[61] = 12,
	[62] = 12,
	[63] = 12,
	[64] = 12,
	[65] = 12,
	[66] = 12,
	[67] = 12,
	[68] = 1,
	[69] = 1,
	[6] = 2,
	[70] = 1,
	[71] = 1,
	[72] = 1,
	[73] = 1,
	[74] = 1,
	[75] = 1,
	[76] = 1,
	[77] = 1,
	[78] = 1,
	[79] = 1,
	[7] = 2,
	[80] = 1,
	[81] = 1,
	[82] = 1,
	[83] = 1,
	[84] = 1,
	[85] = 1,
	[86] = 1,
	[87] = 1,
	[88] = 1,
	[89] = 1,
	[8] = 2,
	[90] = 1,
	[91] = 1,
	[92] = 1,
	[93] = 1,
	[94] = 1,
	[95] = 1,
	[96] = 1,
	[97] = 1,
	[98] = 7,
	[99] = 2,
	[9] = 2,
}
