{
	[17923] = {
		["belong_to_feature"] = 1,
		["client_order"] = 0,
		["fatigue_add"] = 30,
		["icon"] = "node_icon_combat_3",
		["level_key"] = 17923,
		["map_tid_limit"] = 0,
		["pool_id"] = "test_boss_001",
		["rc_advance_line_id"] = 1,
		["target_npc_id"] = 814,
	},
	[1823] = {
		["belong_to_feature"] = 1,
		["client_order"] = 0,
		["fatigue_add"] = 20,
		["icon"] = "node_icon_combat_3",
		["level_key"] = 1823,
		["map_tid_limit"] = 0,
		["pool_id"] = "newbee_pool",
	},
	[3841] = {
		["belong_to_feature"] = 1,
		["client_order"] = 10001,
		["fatigue_add"] = 10,
		["icon"] = "node_icon_combat_1",
		["level_key"] = 3841,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_common1",
	},
	[3842] = {
		["belong_to_feature"] = 1,
		["client_order"] = 10011,
		["fatigue_add"] = 10,
		["icon"] = "node_icon_combat_1",
		["level_key"] = 3842,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_common2",
	},
	[3843] = {
		["belong_to_feature"] = 1,
		["client_order"] = 10012,
		["fatigue_add"] = 10,
		["icon"] = "node_icon_combat_1",
		["level_key"] = 3843,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_common2",
	},
	[3844] = {
		["belong_to_feature"] = 2,
		["client_order"] = 12001,
		["fatigue_add"] = 30,
		["icon"] = "node_icon_combat_2",
		["level_key"] = 3844,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_yard1",
	},
	[3845] = {
		["belong_to_feature"] = 2,
		["client_order"] = 12002,
		["fatigue_add"] = 30,
		["icon"] = "node_icon_combat_2",
		["level_key"] = 3845,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_yard1",
	},
	[3846] = {
		["belong_to_feature"] = 1,
		["client_order"] = 11001,
		["fatigue_add"] = 30,
		["icon"] = "node_icon_combat_2",
		["level_key"] = 3846,
		["map_tid_limit"] = 1,
		["pool_id"] = "rc1_rb_lab1",
	},
	[3847] = {
		["belong_to_feature"] = 1,
		["client_order"] = 11002,
